Time Series Search Export,Search term,Search filters,,Last update of Residential property prices data,Downloaded at,Source,Source URL,Download URL,About Residential property prices
,,FREQ:Frequency,Q:Quarterly,2026-03-26,2026-04-13 15:36 CEST,BIS,https://data.bis.org/topics/RPP/data?data_view=table&filter=FREQ%3DQ%255EUNIT_MEASURE%3D628%255EVALUE%3DR%255EYEAR%3D2000%257C2001%257C2002%257C2003%257C2004%257C2005%257C2006%257C2007%257C2008%257C2009%257C2010%257C2011%257C2012%257C2013%257C2014%257C2015%257C2016%257C2017%257C2018%257C2019%257C2021%257C2020%257C2022%257C2025%257C2024%257C2023,https://data.bis.org/topics/RPP/data?data_view=table&filter=FREQ%3DQ%255EUNIT_MEASURE%3D628%255EVALUE%3DR%255EYEAR%3D2000%257C2001%257C2002%257C2003%257C2004%257C2005%257C2006%257C2007%257C2008%257C2009%257C2010%257C2011%257C2012%257C2013%257C2014%257C2015%257C2016%257C2017%257C2018%257C2019%257C2021%257C2020%257C2022%257C2025%257C2024%257C2023&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/RPP
,,UNIT_MEASURE:Unit of measure,"628:Index, 2010 = 100",,,,,,
,,VALUE:Value,R:Real,,,,,,
,,YEAR:Year,"2000:,2001:,2002:,2003:,2004:,2005:,2006:,2007:,2008:,2009:,2010:,2011:,2012:,2013:,2014:,2015:,2016:,2017:,2018:,2019:,2021:,2020:,2022:,2025:,2024:,2023:",,,,,,
,,TOPIC:Topic,RPP:Property prices / Residential property prices,,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,VALUE:Value,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-12-31,F:Free,,A:Normal value,106.499
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-03-31,F:Free,,A:Normal value,103.8864
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-06-30,F:Free,,A:Normal value,102.6155
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-09-30,F:Free,,A:Normal value,104.2532
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-12-31,F:Free,,A:Normal value,103.6233
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-03-31,F:Free,,A:Normal value,101.9884
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-06-30,F:Free,,A:Normal value,100.1073
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-09-30,F:Free,,A:Normal value,100.056
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-12-31,F:Free,,A:Normal value,97.9136
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-03-31,F:Free,,A:Normal value,97.3315
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-06-30,F:Free,,A:Normal value,93.902
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-09-30,F:Free,,A:Normal value,93.4722
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-12-31,F:Free,,A:Normal value,89.8505
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-03-31,F:Free,,A:Normal value,89.5897
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-06-30,F:Free,,A:Normal value,86.1851
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-09-30,F:Free,,A:Normal value,86.0557
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-12-31,F:Free,,A:Normal value,84.4816
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-03-31,F:Free,,A:Normal value,83.6732
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-06-30,F:Free,,A:Normal value,81.6985
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-09-30,F:Free,,A:Normal value,80.7006
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-12-31,F:Free,,A:Normal value,78.8814
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-03-31,F:Free,,A:Normal value,77.7729
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-06-30,F:Free,,A:Normal value,75.2704
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-09-30,F:Free,,A:Normal value,74.4816
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-12-31,F:Free,,A:Normal value,73.063
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-03-31,F:Free,,A:Normal value,73.9266
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-06-30,F:Free,,A:Normal value,73.0083
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-09-30,F:Free,,A:Normal value,73.8514
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-12-31,F:Free,,A:Normal value,73.0045
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-03-31,F:Free,,A:Normal value,74.321
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-06-30,F:Free,,A:Normal value,73.4364
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-09-30,F:Free,,A:Normal value,73.1868
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-12-31,F:Free,,A:Normal value,73.0145
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-03-31,F:Free,,A:Normal value,73.3779
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-06-30,F:Free,,A:Normal value,73.4856
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-09-30,F:Free,,A:Normal value,74.6698
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-12-31,F:Free,,A:Normal value,74.361
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,75.3149
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,73.9176
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,74.2231
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,74.411
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,76.1534
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,75.7153
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,76.7896
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,76.2045
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,76.7185
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,78.6282
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,78.6593
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,77.4396
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,78.5138
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,76.9845
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,76.2411
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,76.0699
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,76.1672
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,73.8005
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-09-30,F:Free,,A:Normal value,74.0046
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-12-31,F:Free,,A:Normal value,74.7536
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-03-31,F:Free,,A:Normal value,76.9943
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-06-30,F:Free,,A:Normal value,77.0818
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-09-30,F:Free,,A:Normal value,77.5011
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-12-31,F:Free,,A:Normal value,79.1852
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-03-31,F:Free,,A:Normal value,81.713
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-06-30,F:Free,,A:Normal value,81.0656
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-09-30,F:Free,,A:Normal value,81.3793
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-12-31,F:Free,,A:Normal value,81.518
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-03-31,F:Free,,A:Normal value,83.9893
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-06-30,F:Free,,A:Normal value,84.9783
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-09-30,F:Free,,A:Normal value,86.1816
"BIS,WS_SPP,1.0",Q.CY.R.628,Q:Quarterly,CY:Cyprus,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-12-31,F:Free,,A:Normal value,87.6905
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-03-31,F:Free,,A:Normal value,105.4167
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-06-30,F:Free,,A:Normal value,108.9481
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-09-30,F:Free,,A:Normal value,109.7997
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-12-31,F:Free,,A:Normal value,109.8357
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-03-31,F:Free,,A:Normal value,106.1096
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-06-30,F:Free,,A:Normal value,102.6646
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-09-30,F:Free,,A:Normal value,102.4194
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-12-31,F:Free,,A:Normal value,101.9253
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-03-31,F:Free,,A:Normal value,100.4567
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-06-30,F:Free,,A:Normal value,100.0198
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-09-30,F:Free,,A:Normal value,99.6389
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-12-31,F:Free,,A:Normal value,99.8877
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-03-31,F:Free,,A:Normal value,98.922
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-06-30,F:Free,,A:Normal value,98.8113
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-09-30,F:Free,,A:Normal value,98.0862
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-12-31,F:Free,,A:Normal value,96.7592
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-03-31,F:Free,,A:Normal value,93.9432
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-06-30,F:Free,,A:Normal value,93.691
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-09-30,F:Free,,A:Normal value,93.4915
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-12-31,F:Free,,A:Normal value,93.3623
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-03-31,F:Free,,A:Normal value,91.9821
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-06-30,F:Free,,A:Normal value,92.3822
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-09-30,F:Free,,A:Normal value,92.5292
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-12-31,F:Free,,A:Normal value,92.3901
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-03-31,F:Free,,A:Normal value,93.1979
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-06-30,F:Free,,A:Normal value,93.8901
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-09-30,F:Free,,A:Normal value,94.5124
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-12-31,F:Free,,A:Normal value,95.4245
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-03-31,F:Free,,A:Normal value,96.3803
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-06-30,F:Free,,A:Normal value,96.7559
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-09-30,F:Free,,A:Normal value,98.0755
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-12-31,F:Free,,A:Normal value,99.6105
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-03-31,F:Free,,A:Normal value,100.5191
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-06-30,F:Free,,A:Normal value,102.0939
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-09-30,F:Free,,A:Normal value,104.4584
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-12-31,F:Free,,A:Normal value,108.9574
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-03-31,F:Free,,A:Normal value,110.7133
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-06-30,F:Free,,A:Normal value,113.191
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-09-30,F:Free,,A:Normal value,114.6677
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-12-31,F:Free,,A:Normal value,115.1319
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,116.9162
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,119.5485
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,121.8618
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,123.9897
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,124.9259
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,127.1029
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,128.8327
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,131.0295
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,130.9984
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,132.8256
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,135.1162
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,139.0651
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,145.3161
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,151.2174
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,158.5331
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,164.7857
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,162.6418
"BIS,WS_SPP,1.0",Q.CZ.R.628,Q:Quarterly,CZ:Czechia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,159.8639
